time,step,price,size,side,kind
2026-09-12T18:45:46,1552,945,12.13,buy,market
2026-09-12T18:45:46,1554,940,6.02,sell,market
2026-09-12T18:45:46,1554,939,1.5600000000000005,sell,market
2026-09-12T18:45:46,1557,939,9.76,sell,market
2026-09-12T18:45:46,1558,944,23.49,buy,market
2026-09-12T18:45:46,1562,944,7.75,buy,market
2026-09-12T18:45:46,1568,939,22.27,sell,market
2026-09-12T18:45:46,1568,944,4.41,buy,stop
2026-09-12T18:45:46,1568,945,17.86,buy,stop
2026-09-12T18:45:46,1571,940,17.55,sell,market
2026-09-12T18:45:46,1573,940,10.3,sell,market
2026-09-12T18:45:46,1576,940,0.7899999999999991,sell,market
2026-09-12T18:45:46,1576,939,16.490000000000002,sell,market
2026-09-12T18:45:46,1580,944,9.65,buy,market
2026-09-12T18:45:46,1581,944,22.03,buy,market
2026-09-12T18:45:46,1581,945,9.32,buy,market
2026-09-12T18:45:46,1582,940,2.54,sell,market
2026-09-12T18:45:46,1585,940,19.65,sell,market
2026-09-12T18:45:46,1587,945,14.58,buy,market
2026-09-12T18:45:46,1590,940,13.2,sell,market
2026-09-12T18:45:46,1591,945,14.99,buy,market
2026-09-12T18:45:46,1595,940,13.55,sell,market
2026-09-12T18:45:46,1595,939,1.6900000000000013,sell,market
2026-09-12T18:45:46,1595,938,9.599999999999998,sell,market
2026-09-12T18:45:46,1595,938,12.13,sell,stop
2026-09-12T18:45:46,1595,938,14.58,sell,stop
2026-09-12T18:45:46,1597,943,21.58,buy,market
2026-09-12T18:45:46,1607,938,10.78,sell,market
2026-09-12T18:45:46,1610,943,4.600000000000001,buy,market
2026-09-12T18:45:46,1610,944,13.139999999999997,buy,market
2026-09-12T18:45:46,1612,939,13.18,sell,market
2026-09-12T18:45:46,1616,944,6.77,buy,market
2026-09-12T18:45:46,1618,944,15.65,buy,market
2026-09-12T18:45:46,1618,939,15.65,sell,stop
2026-09-12T18:45:46,1619,939,6.6,sell,market
2026-09-12T18:45:46,1619,938,1.6000000000000014,sell,market
2026-09-12T18:45:46,1619,937,2.919999999999998,sell,market
2026-09-12T18:45:46,1619,937,9.65,sell,stop
2026-09-12T18:45:46,1619,937,6.77,sell,stop
2026-09-12T18:45:46,1621,942,14.37,buy,market
2026-09-12T18:45:46,1622,942,9.85,buy,market
2026-09-12T18:45:46,1624,937,11.860000000000003,sell,market
2026-09-12T18:45:46,1624,936,2.6599999999999966,sell,market
2026-09-12T18:45:46,1624,936,15.29,sell,stop
2026-09-12T18:45:46,1624,936,7.75,sell,stop
2026-09-12T18:45:46,1624,936,24.21,sell,stop
2026-09-12T18:45:46,1624,935,7.140000000000001,sell,stop
2026-09-12T18:45:46,1624,935,16.52,sell,stop
2026-09-12T18:45:46,1624,935,14.99,sell,stop
2026-09-12T18:45:46,1624,935,12.06,sell,stop
2026-09-12T18:45:46,1624,934,9.519999999999998,sell,stop
2026-09-12T18:45:46,1624,934,19.09,sell,stop
2026-09-12T18:45:46,1624,934,6.940000000000001,sell,stop
2026-09-12T18:45:46,1624,933,16.549999999999997,sell,stop
2026-09-12T18:45:46,1624,933,12.1,sell,stop
2026-09-12T18:45:46,1624,933,7.75,sell,stop
2026-09-12T18:45:46,1624,933,4.4200000000000035,sell,stop
2026-09-12T18:45:46,1624,932,13.319999999999995,sell,stop
2026-09-12T18:45:46,1624,932,11.300000000000006,sell,stop
2026-09-12T18:45:46,1624,931,3.069999999999993,sell,stop
2026-09-12T18:45:46,1624,931,17.53,sell,stop
2026-09-12T18:45:46,1624,931,9.85,sell,stop
2026-09-12T18:45:46,1628,936,10.81,buy,market
2026-09-12T18:45:46,1628,931,5.570000000000009,sell,stop
2026-09-12T18:45:46,1628,930,5.239999999999991,sell,stop
2026-09-12T18:45:46,1628,930,1.0,sell,stop
2026-09-12T18:45:46,1628,930,21.60000000000001,sell,stop
2026-09-12T18:45:46,1628,929,1.7299999999999898,sell,stop
2026-09-12T18:45:46,1628,929,16.67,sell,stop
2026-09-12T18:45:46,1628,929,14.52,sell,stop
2026-09-12T18:45:46,1629,929,3.4600000000000115,sell,market
2026-09-12T18:45:46,1629,928,15.699999999999989,sell,market
2026-09-12T18:45:46,1629,928,15.33,sell,stop
2026-09-12T18:45:46,1633,933,12.58,buy,market
2026-09-12T18:45:46,1635,933,18.1,buy,market
2026-09-12T18:45:46,1635,934,6.139999999999997,buy,market
2026-09-12T18:45:46,1636,934,7.47,buy,market
2026-09-12T18:45:46,1638,934,16.99,buy,market
2026-09-12T18:45:46,1639,934,9.600000000000001,buy,market
2026-09-12T18:45:46,1639,935,4.789999999999999,buy,market
2026-09-12T18:45:46,1643,935,10.64,buy,market
2026-09-12T18:45:46,1648,930,20.82,sell,market
2026-09-12T18:45:46,1649,930,6.07,sell,market
2026-09-12T18:45:46,1649,929,7.6899999999999995,sell,market
2026-09-12T18:45:46,1650,934,23.44,buy,market
2026-09-12T18:45:46,1658,934,17.45,buy,market
2026-09-12T18:45:46,1665,934,3.979999999999997,buy,market
2026-09-12T18:45:46,1665,935,17.540000000000003,buy,market
2026-09-12T18:45:46,1668,930,14.58,sell,market
2026-09-12T18:45:46,1672,930,25.49,sell,market
2026-09-12T18:45:46,1679,935,16.26,buy,market
2026-09-12T18:45:46,1680,935,6.729999999999997,buy,market
2026-09-12T18:45:46,1680,936,25.85,buy,market
2026-09-12T18:45:46,1686,931,12.74,sell,market
2026-09-12T18:45:46,1687,936,15.129999999999995,buy,market
2026-09-12T18:45:46,1687,937,0.03000000000000469,buy,market
2026-09-12T18:45:46,1687,937,19.16,buy,stop
2026-09-12T18:45:46,1687,937,6.609999999999996,buy,stop
2026-09-12T18:45:46,1687,938,7.150000000000004,buy,stop
2026-09-12T18:45:46,1687,938,12.74,buy,stop
2026-09-12T18:45:46,1690,938,10.969999999999994,buy,market
2026-09-12T18:45:46,1690,939,4.650000000000006,buy,market
2026-09-12T18:45:46,1690,939,25.49,buy,stop
2026-09-12T18:45:46,1692,939,12.16,buy,market
2026-09-12T18:45:46,1699,939,17.71,buy,market
2026-09-12T18:45:46,1702,934,14.42,sell,market
2026-09-12T18:45:46,1702,939,14.42,buy,stop
2026-09-12T18:45:46,1710,939,9.34,buy,market
2026-09-12T18:45:46,1710,934,9.34,sell,stop
2026-09-12T18:45:46,1712,934,14.29,sell,market
2026-09-12T18:45:46,1716,939,14.77,buy,market
2026-09-12T18:45:46,1719,939,17.1,buy,market
2026-09-12T18:45:46,1720,939,17.75,buy,market
2026-09-12T18:45:46,1724,934,4.73,sell,market
2026-09-12T18:45:46,1724,933,6.17,sell,market
2026-09-12T18:45:46,1724,933,14.77,sell,stop
2026-09-12T18:45:46,1727,933,18.23,sell,market
2026-09-12T18:45:46,1727,932,2.8299999999999983,sell,market
2026-09-12T18:45:46,1727,932,12.16,sell,stop
2026-09-12T18:45:46,1727,932,17.71,sell,stop
2026-09-12T18:45:46,1735,937,20.34,buy,market
2026-09-12T18:45:46,1743,937,16.46,buy,market
2026-09-12T18:45:46,1749,932,14.7,sell,market
2026-09-12T18:45:46,1751,937,6.12,buy,market
2026-09-12T18:45:46,1751,932,6.12,sell,stop
2026-09-12T18:45:46,1773,937,18.55,buy,market
2026-09-12T18:45:46,1775,932,15.7,sell,market
2026-09-12T18:45:46,1776,937,19.929999999999996,buy,market
2026-09-12T18:45:46,1776,938,0.3400000000000034,buy,market
2026-09-12T18:45:46,1776,938,15.7,buy,stop
2026-09-12T18:45:46,1779,933,11.64,sell,market
2026-09-12T18:45:46,1783,938,10.19,buy,market
2026-09-12T18:45:46,1787,933,13.87,sell,market
2026-09-12T18:45:46,1797,933,14.65,sell,market
2026-09-12T18:45:46,1798,933,1.0,sell,market
2026-09-12T18:45:46,1802,938,15.3,buy,market
2026-09-12T18:45:46,1802,933,15.3,sell,stop
2026-09-12T18:45:46,1803,938,0.9199999999999982,buy,market
2026-09-12T18:45:46,1803,939,17.78,buy,market
2026-09-12T18:45:46,1803,939,14.7,buy,stop
2026-09-12T18:45:46,1803,939,1.0,buy,stop
2026-09-12T18:45:46,1806,939,8.419999999999998,buy,market
2026-09-12T18:45:46,1806,940,4.250000000000002,buy,market
2026-09-12T18:45:46,1806,940,20.82,buy,stop
2026-09-12T18:45:46,1806,940,10.9,buy,stop
2026-09-12T18:45:46,1810,940,6.969999999999997,buy,market
2026-09-12T18:45:46,1810,941,9.290000000000004,buy,market
2026-09-12T18:45:46,1810,941,14.58,buy,stop
2026-09-12T18:45:46,1810,941,11.64,buy,stop
2026-09-12T18:45:46,1810,941,11.199999999999996,buy,stop
2026-09-12T18:45:46,1810,942,2.6700000000000035,buy,stop
2026-09-12T18:45:46,1810,942,14.65,buy,stop
2026-09-12T18:45:46,1811,937,16.68,sell,market
2026-09-12T18:45:46,1817,937,12.41,sell,market
2026-09-12T18:45:46,1817,936,7.940000000000001,sell,market
2026-09-12T18:45:46,1818,936,17.29,sell,market
2026-09-12T18:45:46,1821,941,14.66,buy,market
2026-09-12T18:45:46,1824,941,16.16,buy,market
2026-09-12T18:45:46,1827,936,8.19,sell,market
2026-09-12T18:45:46,1830,936,14.27,sell,market
2026-09-12T18:45:46,1832,941,12.060000000000002,buy,market
2026-09-12T18:45:46,1832,942,4.309999999999999,buy,market
2026-09-12T18:45:46,1833,937,16.09,sell,market
2026-09-12T18:45:46,1834,942,26.97,buy,market
2026-09-12T18:45:46,1841,942,22.58,buy,market
2026-09-12T18:45:46,1843,942,13.24,buy,market
2026-09-12T18:45:46,1844,937,8.05,sell,market
2026-09-12T18:45:46,1845,942,7.6700000000000035,buy,market
2026-09-12T18:45:46,1845,943,9.239999999999997,buy,market
2026-09-12T18:45:46,1845,943,21.06,buy,stop
2026-09-12T18:45:46,1845,943,17.29,buy,stop
2026-09-12T18:45:46,1845,943,0.1300000000000061,buy,stop
2026-09-12T18:45:46,1845,944,8.059999999999993,buy,stop
2026-09-12T18:45:46,1845,944,14.27,buy,stop
2026-09-12T18:45:46,1847,939,16.62,sell,market
2026-09-12T18:45:46,1848,939,11.06,sell,market
2026-09-12T18:45:46,1851,944,19.28,buy,market
2026-09-12T18:45:46,1854,939,21.929999999999993,sell,market
2026-09-12T18:45:46,1854,938,0.3800000000000061,sell,market
2026-09-12T18:45:46,1860,943,17.96,buy,market
2026-09-12T18:45:46,1864,938,21.92,sell,market
2026-09-12T18:45:46,1865,943,12.53,buy,market
2026-09-12T18:45:46,1867,943,9.4,buy,market
2026-09-12T18:45:46,1868,943,10.950000000000001,buy,market
2026-09-12T18:45:46,1868,944,2.9499999999999993,buy,market
2026-09-12T18:45:46,1872,939,6.83,sell,market
2026-09-12T18:45:46,1876,939,22.67,sell,market
2026-09-12T18:45:46,1877,944,10.71,buy,market
2026-09-12T18:45:46,1877,939,6.5,sell,stop
2026-09-12T18:45:46,1877,938,4.210000000000001,sell,stop
2026-09-12T18:45:46,1880,938,5.639999999999997,sell,market
2026-09-12T18:45:46,1880,937,8.050000000000002,sell,market
2026-09-12T18:45:46,1880,937,19.28,sell,stop
2026-09-12T18:45:46,1880,937,9.069999999999993,sell,stop
2026-09-12T18:45:46,1880,936,8.890000000000008,sell,stop
2026-09-12T18:45:46,1880,936,26.97,sell,stop
2026-09-12T18:45:46,1880,936,6.329999999999991,sell,stop
2026-09-12T18:45:46,1880,935,6.200000000000008,sell,stop
2026-09-12T18:45:46,1880,935,20.58999999999999,sell,stop
2026-09-12T18:45:46,1880,934,1.990000000000009,sell,stop
2026-09-12T18:45:46,1880,934,16.26,sell,stop
2026-09-12T18:45:46,1880,934,16.91,sell,stop
2026-09-12T18:45:46,1880,934,9.4,sell,stop
2026-09-12T18:45:46,1880,934,0.5799999999999894,sell,stop
2026-09-12T18:45:46,1880,933,13.320000000000011,sell,stop
2026-09-12T18:45:46,1880,933,14.66,sell,stop
2026-09-12T18:45:46,1880,933,0.7399999999999878,sell,stop
2026-09-12T18:45:46,1880,932,12.500000000000012,sell,stop
2026-09-12T18:45:46,1880,932,12.67,sell,stop
2026-09-12T18:45:46,1880,932,12.709999999999988,sell,stop
2026-09-12T18:45:46,1880,931,3.4500000000000117,sell,stop
2026-09-12T18:45:46,1880,931,16.37,sell,stop
2026-09-12T18:45:46,1881,936,6.48,buy,market
2026-09-12T18:45:46,1882,936,13.7,buy,market
2026-09-12T18:45:46,1884,931,13.119999999999987,sell,market
2026-09-12T18:45:46,1884,930,6.010000000000012,sell,market
2026-09-12T18:45:46,1884,930,15.62,sell,stop
2026-09-12T18:45:46,1884,930,17.1,sell,stop
2026-09-12T18:45:46,1884,930,10.249999999999986,sell,stop
2026-09-12T18:45:46,1884,929,7.500000000000014,sell,stop
2026-09-12T18:45:46,1884,929,20.27,sell,stop
2026-09-12T18:45:46,1884,929,0.13999999999998636,sell,stop
2026-09-12T18:45:46,1884,928,10.050000000000013,sell,stop
2026-09-12T18:45:46,1884,928,7.47,sell,stop
2026-09-12T18:45:46,1884,928,17.44999999999999,sell,stop
2026-09-12T18:45:46,1884,927,4.070000000000011,sell,stop
2026-09-12T18:45:46,1884,927,16.26,sell,stop
2026-09-12T18:45:46,1884,927,16.46,sell,stop
2026-09-12T18:45:46,1884,927,18.55,sell,stop
2026-09-12T18:45:46,1884,927,6.48,sell,stop
2026-09-12T18:45:46,1886,932,20.34,buy,market
2026-09-12T18:45:46,1887,932,19.43,buy,market
2026-09-12T18:45:46,1889,932,2.7300000000000004,buy,market
2026-09-12T18:45:46,1889,933,17.54,buy,market
2026-09-12T18:45:46,1893,933,13.55,buy,market
2026-09-12T18:45:46,1898,928,18.87,sell,market
2026-09-12T18:45:46,1900,933,19.36,buy,market
2026-09-12T18:45:46,1902,933,26.12,buy,market
2026-09-12T18:45:46,1906,933,9.179999999999996,buy,market
2026-09-12T18:45:46,1906,934,11.810000000000002,buy,market
2026-09-12T18:45:46,1908,934,13.13,buy,market
2026-09-12T18:45:46,1909,934,7.96,buy,market
2026-09-12T18:45:46,1922,934,0.9199999999999973,buy,market
2026-09-12T18:45:46,1922,935,8.720000000000002,buy,market
2026-09-12T18:45:46,1923,935,10.94,buy,market
2026-09-12T18:45:46,1926,930,18.61,sell,market
2026-09-12T18:45:46,1927,935,21.15,buy,market
2026-09-12T18:45:46,1932,935,27.89,buy,market
2026-09-12T18:45:46,1937,930,19.57,sell,market
2026-09-12T18:45:46,1937,935,18.450000000000003,buy,stop
2026-09-12T18:45:46,1937,936,1.1199999999999974,buy,stop
2026-09-12T18:45:46,1941,936,16.69,buy,market
2026-09-12T18:45:46,1946,936,14.5,buy,market
2026-09-12T18:45:46,1947,936,0.4600000000000044,buy,market
2026-09-12T18:45:46,1947,937,13.929999999999996,buy,market
2026-09-12T18:45:46,1947,937,19.13,buy,stop
2026-09-12T18:45:46,1947,937,13.650000000000002,buy,stop
2026-09-12T18:45:46,1947,938,4.959999999999997,buy,stop
2026-09-12T18:45:46,1947,938,18.87,buy,stop
2026-09-12T18:45:46,1949,938,15.04,buy,market
2026-09-12T18:45:46,1951,933,25.1,sell,market
2026-09-12T18:45:46,1953,938,6.580000000000009,buy,market
2026-09-12T18:45:46,1953,939,9.649999999999991,buy,market
2026-09-12T18:45:46,1954,939,7.11,buy,market
2026-09-12T18:45:46,1959,939,0.5800000000000081,buy,market
2026-09-12T18:45:46,1959,940,11.329999999999991,buy,market
2026-09-12T18:45:46,1959,935,11.91,sell,stop
2026-09-12T18:45:46,1960,940,12.01,buy,market
2026-09-12T18:45:46,1966,935,12.05,sell,market
2026-09-12T18:45:46,1975,940,18.35,buy,market
2026-09-12T18:45:46,1983,935,15.5,sell,market
2026-09-12T18:45:46,1983,934,2.25,sell,market
2026-09-12T18:45:46,1990,934,13.67,sell,market
2026-09-12T18:45:46,2000,934,13.73,sell,market
2026-09-12T18:45:46,2001,934,7.93,sell,market
2026-09-12T18:45:46,2001,939,7.93,buy,stop
2026-09-12T18:45:46,2002,934,12.81,sell,market
2026-09-12T18:45:46,2006,934,1.2400000000000002,sell,market
2026-09-12T18:45:46,2006,933,12.379999999999999,sell,market
2026-09-12T18:45:46,2006,933,18.35,sell,stop
2026-09-12T18:45:46,2007,933,16.5,sell,market
2026-09-12T18:45:46,2010,938,21.4,buy,market
2026-09-12T18:45:46,2022,933,8.830000000000005,sell,market
2026-09-12T18:45:46,2022,932,5.8399999999999945,sell,market
2026-09-12T18:45:46,2022,932,12.250000000000005,sell,stop
2026-09-12T18:45:46,2022,931,3.979999999999995,sell,stop
2026-09-12T18:45:46,2022,931,12.01,sell,stop
2026-09-12T18:45:46,2022,931,17.370000000000005,sell,stop
2026-09-12T18:45:46,2022,930,4.029999999999994,sell,stop
2026-09-12T18:45:46,2022,930,7.11,sell,stop
2026-09-12T18:45:46,2026,930,26.08,sell,market
2026-09-12T18:45:46,2028,930,0.11000000000000654,sell,market
2026-09-12T18:45:46,2028,929,15.699999999999994,sell,market
2026-09-12T18:45:46,2028,929,21.15,sell,stop
2026-09-12T18:45:46,2028,929,2.920000000000009,sell,stop
2026-09-12T18:45:46,2028,928,24.96999999999999,sell,stop
2026-09-12T18:45:46,2028,928,14.5,sell,stop
2026-09-12T18:45:46,2028,928,9.540000000000006,sell,stop
2026-09-12T18:45:46,2028,927,4.849999999999994,sell,stop
2026-09-12T18:45:46,2028,927,13.13,sell,stop
2026-09-12T18:45:46,2038,927,21.76,sell,market
2026-09-12T18:45:46,2039,932,13.05,buy,market
2026-09-12T18:45:46,2044,927,10.030000000000005,sell,market
2026-09-12T18:45:46,2044,926,0.31999999999999496,sell,market
2026-09-12T18:45:46,2044,926,14.39,sell,stop
2026-09-12T18:45:46,2044,926,10.64,sell,stop
2026-09-12T18:45:46,2044,926,18.250000000000007,sell,stop
2026-09-12T18:45:46,2044,925,5.189999999999994,sell,stop
2026-09-12T18:45:46,2044,925,20.34,sell,stop
2026-09-12T18:45:46,2044,925,13.7,sell,stop
2026-09-12T18:45:46,2044,925,11.520000000000003,sell,stop
2026-09-12T18:45:46,2044,924,7.909999999999997,sell,stop
2026-09-12T18:45:46,2044,924,15.16,sell,stop
2026-09-12T18:45:46,2044,924,20.27,sell,stop
2026-09-12T18:45:46,2044,924,4.140000000000001,sell,stop
2026-09-12T18:45:46,2044,923,15.219999999999999,sell,stop
2026-09-12T18:45:46,2044,923,12.58,sell,stop
2026-09-12T18:45:46,2044,923,11.330000000000004,sell,stop
2026-09-12T18:45:46,2044,922,6.119999999999996,sell,stop
2026-09-12T18:45:46,2044,922,16.99,sell,stop
2026-09-12T18:45:46,2044,922,13.370000000000001,sell,stop
2026-09-12T18:45:46,2044,921,6.969999999999999,sell,stop
2026-09-12T18:45:46,2044,921,13.55,sell,stop
2026-09-12T18:45:46,2044,921,26.12,sell,stop
2026-09-12T18:45:46,2044,921,7.690000000000001,sell,stop
2026-09-12T18:45:46,2044,920,13.299999999999997,sell,stop
2026-09-12T18:45:46,2044,920,7.96,sell,stop
2026-09-12T18:45:46,2044,920,9.64,sell,stop
2026-09-12T18:45:46,2044,920,4.590000000000003,sell,stop
2026-09-12T18:45:46,2044,919,12.099999999999998,sell,stop
2026-09-12T18:45:46,2044,919,15.04,sell,stop
2026-09-12T18:45:46,2044,919,13.05,sell,stop
2026-09-12T18:45:46,2045,919,11.8,sell,market
2026-09-12T18:45:46,2051,924,12.87,buy,market
2026-09-12T18:45:46,2054,924,16.83,buy,market
2026-09-12T18:45:46,2058,924,7.090000000000003,buy,market
2026-09-12T18:45:46,2058,925,2.6599999999999966,buy,market
2026-09-12T18:45:46,2066,920,10.59,sell,market
2026-09-12T18:45:46,2069,920,12.37,sell,market
2026-09-12T18:45:46,2070,925,13.32,buy,market
2026-09-12T18:45:46,2071,920,4.140000000000002,sell,market
2026-09-12T18:45:46,2071,919,11.829999999999998,sell,market
2026-09-12T18:45:46,2075,919,6.67,sell,market
2026-09-12T18:45:46,2077,924,23.98,buy,market
2026-09-12T18:45:46,2086,924,21.86,buy,market
2026-09-12T18:45:46,2087,924,3.85,buy,market
2026-09-12T18:45:46,2088,919,17.52,sell,market
2026-09-12T18:45:46,2090,919,12.45,sell,market
2026-09-12T18:45:46,2090,918,1.6600000000000001,sell,market
2026-09-12T18:45:46,2090,918,21.86,sell,stop
2026-09-12T18:45:46,2104,918,1.0,sell,market
2026-09-12T18:45:46,2104,923,1.0,buy,stop
2026-09-12T18:45:46,2112,918,5.55,sell,market
2026-09-12T18:45:46,2113,923,6.2,buy,market
2026-09-12T18:45:46,2123,918,13.89,sell,market
2026-09-12T18:45:46,2125,923,8.39,buy,market
2026-09-12T18:45:46,2128,918,15.96,sell,market
2026-09-12T18:45:46,2130,918,10.490000000000002,sell,market
2026-09-12T18:45:46,2130,917,2.089999999999998,sell,market
2026-09-12T18:45:46,2130,917,13.32,sell,stop
2026-09-12T18:45:46,2130,917,3.85,sell,stop
2026-09-12T18:45:46,2130,917,6.2,sell,stop
2026-09-12T18:45:46,2132,922,7.28,buy,market
2026-09-12T18:45:46,2132,917,7.28,sell,stop
2026-09-12T18:45:46,2144,917,1.7500000000000044,sell,market
2026-09-12T18:45:46,2144,916,10.049999999999997,sell,market
2026-09-12T18:45:46,2146,921,9.87,buy,market
2026-09-12T18:45:46,2148,916,17.4,sell,market
2026-09-12T18:45:46,2149,921,18.25,buy,market
2026-09-12T18:45:46,2150,916,13.940000000000005,sell,market
2026-09-12T18:45:46,2150,915,0.7099999999999955,sell,market
2026-09-12T18:45:46,2150,915,8.39,sell,stop
2026-09-12T18:45:46,2159,920,13.94,buy,market
2026-09-12T18:45:46,2159,915,13.94,sell,stop
2026-09-12T18:45:46,2162,920,19.4,buy,market
2026-09-12T18:45:46,2162,915,19.4,sell,stop
2026-09-12T18:45:46,2163,920,15.160000000000004,buy,market
2026-09-12T18:45:46,2163,921,1.8499999999999979,buy,market
2026-09-12T18:45:46,2163,921,14.65,buy,stop
2026-09-12T18:45:46,2164,921,8.44,buy,market
2026-09-12T18:45:46,2170,916,8.8,sell,market
2026-09-12T18:45:46,2175,916,4.03,sell,market
2026-09-12T18:45:46,2178,921,18.29,buy,market
2026-09-12T18:45:46,2184,916,23.669999999999998,sell,market
2026-09-12T18:45:46,2184,915,0.10000000000000142,sell,market
2026-09-12T18:45:46,2184,915,1.230000000000004,sell,stop
2026-09-12T18:45:46,2184,914,15.779999999999998,sell,stop
2026-09-12T18:45:46,2184,914,9.75,sell,stop
2026-09-12T18:45:46,2184,914,8.44,sell,stop
2026-09-12T18:45:46,2185,914,13.859999999999998,sell,market
2026-09-12T18:45:46,2185,913,0.07000000000000206,sell,market
2026-09-12T18:45:46,2185,913,12.87,sell,stop
2026-09-12T18:45:46,2185,913,16.83,sell,stop
2026-09-12T18:45:46,2188,913,16.15,sell,market
2026-09-12T18:45:46,2194,918,19.94,buy,market
2026-09-12T18:45:46,2197,913,4.220000000000006,sell,market
2026-09-12T18:45:46,2197,912,8.819999999999993,sell,market
2026-09-12T18:45:46,2197,912,23.98,sell,stop
2026-09-12T18:45:46,2197,912,7.840000000000007,sell,stop
2026-09-12T18:45:46,2197,911,2.0299999999999923,sell,stop
2026-09-12T18:45:46,2197,911,18.25,sell,stop
2026-09-12T18:45:46,2197,911,17.870000000000005,sell,stop
2026-09-12T18:45:46,2197,910,0.4199999999999946,sell,stop
2026-09-12T18:45:46,2204,910,7.85,sell,market
2026-09-12T18:45:46,2205,910,19.12,sell,market
2026-09-12T18:45:46,2207,915,18.18,buy,market
2026-09-12T18:45:46,2210,915,15.91,buy,market
2026-09-12T18:45:46,2213,915,10.739999999999998,buy,market
2026-09-12T18:45:46,2213,916,2.2500000000000018,buy,market
2026-09-12T18:45:46,2213,911,12.99,sell,stop
2026-09-12T18:45:46,2215,916,12.59,buy,market
2026-09-12T18:45:46,2216,911,11.12,sell,market
2026-09-12T18:45:46,2216,916,11.12,buy,stop
2026-09-12T18:45:46,2218,916,9.15,buy,market
2026-09-12T18:45:46,2219,911,15.83,sell,market
2026-09-12T18:45:46,2220,916,11.219999999999997,buy,market
2026-09-12T18:45:46,2220,917,0.690000000000003,buy,market
2026-09-12T18:45:46,2220,917,13.04,buy,stop
2026-09-12T18:45:46,2220,917,19.12,buy,stop
2026-09-12T18:45:46,2222,917,11.179999999999996,buy,market
2026-09-12T18:45:46,2222,918,7.170000000000005,buy,market
2026-09-12T18:45:46,2222,918,3.949999999999992,buy,stop
2026-09-12T18:45:46,2222,919,3.9000000000000075,buy,stop
2026-09-12T18:45:46,2222,919,15.83,buy,stop
2026-09-12T18:45:46,2227,914,13.81,sell,market
2026-09-12T18:45:46,2230,914,6.88,sell,market
2026-09-12T18:45:46,2233,919,13.26,buy,market
2026-09-12T18:45:46,2234,919,10.63,buy,market
2026-09-12T18:45:46,2238,914,12.71,sell,market
2026-09-12T18:45:46,2242,914,19.62,sell,market
2026-09-12T18:45:46,2245,919,14.539999999999994,buy,market
2026-09-12T18:45:46,2245,920,5.380000000000008,buy,market
2026-09-12T18:45:46,2253,920,13.38,buy,market
2026-09-12T18:45:46,2259,920,16.04,buy,market
2026-09-12T18:45:46,2262,915,16.86,sell,market
2026-09-12T18:45:46,2265,920,8.68,buy,market
2026-09-12T18:45:46,2266,920,15.899999999999999,buy,market
2026-09-12T18:45:46,2266,921,2.900000000000002,buy,market
2026-09-12T18:45:46,2266,921,6.88,buy,stop
2026-09-12T18:45:46,2270,921,20.11,buy,market
2026-09-12T18:45:46,2275,921,6.46,buy,market
2026-09-12T18:45:46,2276,916,19.99,sell,market
2026-09-12T18:45:46,2277,916,8.66,sell,market
2026-09-12T18:45:46,2277,915,6.8100000000000005,sell,market
2026-09-12T18:45:46,2277,915,18.199999999999996,sell,stop
2026-09-12T18:45:46,2277,914,0.600000000000005,sell,stop
2026-09-12T18:45:46,2277,914,15.029999999999994,sell,stop
2026-09-12T18:45:46,2277,913,5.080000000000005,sell,stop
2026-09-12T18:45:46,2277,913,6.46,sell,stop
2026-09-12T18:45:46,2278,918,14.2,buy,market
2026-09-12T18:45:46,2279,913,11.16,sell,market
2026-09-12T18:45:46,2280,918,17.34,buy,market
2026-09-12T18:45:46,2284,913,11.109999999999996,sell,market
2026-09-12T18:45:46,2284,912,0.6300000000000043,sell,market
2026-09-12T18:45:46,2284,912,13.26,sell,stop
2026-09-12T18:45:46,2284,912,16.04,sell,stop
2026-09-12T18:45:46,2286,912,16.009999999999998,sell,market
2026-09-12T18:45:46,2286,911,2.6400000000000006,sell,market
2026-09-12T18:45:46,2286,911,18.35,sell,stop
2026-09-12T18:45:46,2286,911,10.209999999999997,sell,stop
2026-09-12T18:45:46,2286,910,3.1700000000000035,sell,stop
2026-09-12T18:45:46,2286,910,10.63,sell,stop
2026-09-12T18:45:46,2286,910,14.87,sell,stop
2026-09-12T18:45:46,2286,909,5.0500000000000025,sell,stop
2026-09-12T18:45:46,2286,909,19.94,sell,stop
2026-09-12T18:45:46,2286,909,18.18,sell,stop
2026-09-12T18:45:46,2286,909,8.68,sell,stop
2026-09-12T18:45:46,2286,909,2.139999999999997,sell,stop
2026-09-12T18:45:46,2286,908,12.060000000000002,sell,stop
2026-09-12T18:45:46,2286,908,11.91,sell,stop
2026-09-12T18:45:46,2286,908,17.34,sell,stop
2026-09-12T18:45:46,2288,913,14.52,buy,market
2026-09-12T18:45:46,2289,913,10.06,buy,market
2026-09-12T18:45:46,2293,913,15.99,buy,market
2026-09-12T18:45:46,2296,913,0.9200000000000035,buy,market
2026-09-12T18:45:46,2296,914,15.369999999999996,buy,market
2026-09-12T18:45:46,2300,914,20.92,buy,market
2026-09-12T18:45:46,2304,909,21.38,sell,market
2026-09-12T18:45:46,2308,914,9.96,buy,market
2026-09-12T18:45:46,2309,909,14.3,sell,market
2026-09-12T18:45:46,2310,914,8.37,buy,market
2026-09-12T18:45:46,2311,909,1.2800000000000011,sell,market
